,popularity,title,vote_average,vote_count,vote_total,runtime_minutes,genre,production_budget,worldwide_gross,worldwide_profit,release_date,percent_returns
2541,10.062,Kill the Messenger,6.6,507,3346.2,112.0,Biography,5000000,6656705,1656705,2014-10-10,133.13410000000002
2542,10.062,Kill the Messenger,6.6,507,3346.2,112.0,Crime,5000000,6656705,1656705,2014-10-10,133.13410000000002
2543,10.062,Kill the Messenger,6.6,507,3346.2,112.0,Drama,5000000,6656705,1656705,2014-10-10,133.13410000000002
2544,10.059,Falcon Rising,5.8,126,730.8,103.0,Action,4500000,11774,-4488226,2014-09-05,0.2616444444444444
2545,10.059,Falcon Rising,5.8,126,730.8,103.0,Adventure,4500000,11774,-4488226,2014-09-05,0.2616444444444444
2546,10.032,The Signal,5.9,901,5315.900000000001,97.0,Drama,4000000,2665322,-1334678,2014-06-13,66.63305000000001
2547,10.032,The Signal,5.9,901,5315.900000000001,97.0,Mystery,4000000,2665322,-1334678,2014-06-13,66.63305000000001
2548,10.032,The Signal,5.9,901,5315.900000000001,97.0,Sci-Fi,4000000,2665322,-1334678,2014-06-13,66.63305000000001
2549,0.6609999999999999,The Signal,7.0,2,14.0,97.0,Drama,4000000,2665322,-1334678,2015-07-08,66.63305000000001
2550,0.6609999999999999,The Signal,7.0,2,14.0,97.0,Mystery,4000000,2665322,-1334678,2015-07-08,66.63305000000001
2551,0.6609999999999999,The Signal,7.0,2,14.0,97.0,Sci-Fi,4000000,2665322,-1334678,2015-07-08,66.63305000000001
2552,9.723,Frontera,6.3,80,504.0,98.0,Action,2300000,59696,-2240304,2014-09-05,2.595478260869565
2553,9.723,Frontera,6.3,80,504.0,98.0,Drama,2300000,59696,-2240304,2014-09-05,2.595478260869565
2554,9.723,Frontera,6.3,80,504.0,98.0,Thriller,2300000,59696,-2240304,2014-09-05,2.595478260869565
2556,9.582,The Railway Man,6.9,408,2815.2000000000003,116.0,Biography,18000000,23910210,5910210,2014-04-11,132.83450000000002
2557,9.582,The Railway Man,6.9,408,2815.2000000000003,116.0,Drama,18000000,23910210,5910210,2014-04-11,132.83450000000002
2558,9.582,The Railway Man,6.9,408,2815.2000000000003,116.0,Romance,18000000,23910210,5910210,2014-04-11,132.83450000000002
2559,9.541,Selma,7.5,1354,10155.0,128.0,Biography,20000000,66776576,46776576,2014-12-25,333.88288
2560,9.541,Selma,7.5,1354,10155.0,128.0,Drama,20000000,66776576,46776576,2014-12-25,333.88288
2561,9.541,Selma,7.5,1354,10155.0,128.0,History,20000000,66776576,46776576,2014-12-25,333.88288
2562,9.516,Bad Words,6.4,451,2886.4,89.0,Comedy,10000000,7843145,-2156855,2014-03-14,78.43145
2563,9.516,Bad Words,6.4,451,2886.4,89.0,Drama,10000000,7843145,-2156855,2014-03-14,78.43145
2564,9.446,Paranormal Activity: The Marked Ones,5.3,752,3985.6,84.0,Horror,5000000,90904854,85904854,2014-01-03,1818.09708
2565,9.446,Paranormal Activity: The Marked Ones,5.3,752,3985.6,84.0,Mystery,5000000,90904854,85904854,2014-01-03,1818.09708
2566,9.446,Paranormal Activity: The Marked Ones,5.3,752,3985.6,84.0,Thriller,5000000,90904854,85904854,2014-01-03,1818.09708
2567,9.362,Skin Trade,5.6,96,537.5999999999999,78.0,Documentary,9000000,1242,-8998758,2014-11-07,0.0138
2568,9.194,Brick Mansions,5.9,909,5363.1,90.0,Action,28000000,73421224,45421224,2014-04-25,262.2186571428571
2569,9.194,Brick Mansions,5.9,909,5363.1,90.0,Crime,28000000,73421224,45421224,2014-04-25,262.2186571428571
2570,9.191,Two Night Stand,6.5,1241,8066.5,86.0,Comedy,1600000,868081,-731919,2014-09-26,54.255062499999994
2571,9.191,Two Night Stand,6.5,1241,8066.5,86.0,Romance,1600000,868081,-731919,2014-09-26,54.255062499999994
2572,9.128,Locke,6.9,1370,9453.0,85.0,Drama,2000000,2088390,88390,2014-04-25,104.4195
2573,9.118,Muppets Most Wanted,6.2,473,2932.6,107.0,Adventure,55000000,79312301,24312301,2014-03-21,144.20418363636364
2574,9.118,Muppets Most Wanted,6.2,473,2932.6,107.0,Comedy,55000000,79312301,24312301,2014-03-21,144.20418363636364
2575,9.118,Muppets Most Wanted,6.2,473,2932.6,107.0,Crime,55000000,79312301,24312301,2014-03-21,144.20418363636364
2576,9.019,Rosewater,6.7,121,810.7,103.0,Biography,10000000,3185717,-6814283,2014-11-07,31.85717
2577,9.019,Rosewater,6.7,121,810.7,103.0,Drama,10000000,3185717,-6814283,2014-11-07,31.85717
2578,8.884,Into the Storm,5.8,1169,6780.2,67.0,Documentary,50000000,150429371,100429371,2014-08-08,300.858742
2579,8.807,The Gambler,5.8,783,4541.4,105.0,Drama,25000000,38718031,13718031,2014-12-25,154.872124
2580,8.776,Endless Love,6.8,990,6732.0,104.0,Drama,20000000,34718173,14718173,2014-02-14,173.590865
2581,8.776,Endless Love,6.8,990,6732.0,104.0,Romance,20000000,34718173,14718173,2014-02-14,173.590865
2582,8.687000000000001,The Giver,6.5,3075,19987.5,97.0,Drama,25000000,66540205,41540205,2014-08-11,266.16082
2583,8.687000000000001,The Giver,6.5,3075,19987.5,97.0,Romance,25000000,66540205,41540205,2014-08-11,266.16082
2584,8.687000000000001,The Giver,6.5,3075,19987.5,97.0,Sci-Fi,25000000,66540205,41540205,2014-08-11,266.16082
2585,8.655,Tusk,5.3,601,3185.2999999999997,102.0,Comedy,3000000,1887554,-1112446,2014-09-19,62.91846666666666
2586,8.655,Tusk,5.3,601,3185.2999999999997,102.0,Drama,3000000,1887554,-1112446,2014-09-19,62.91846666666666
2587,8.655,Tusk,5.3,601,3185.2999999999997,102.0,Horror,3000000,1887554,-1112446,2014-09-19,62.91846666666666
2588,8.649,That Awkward Moment,6.1,1759,10729.9,94.0,Comedy,8000000,53068955,45068955,2014-01-31,663.3619375000001
2589,8.649,That Awkward Moment,6.1,1759,10729.9,94.0,Romance,8000000,53068955,45068955,2014-01-31,663.3619375000001
2590,8.622,The Best of Me,7.3,1512,11037.6,118.0,Drama,26000000,41059418,15059418,2014-10-17,157.92083846153847
2591,8.622,The Best of Me,7.3,1512,11037.6,118.0,Romance,26000000,41059418,15059418,2014-10-17,157.92083846153847
2592,8.57,Joe,6.6,514,3392.3999999999996,117.0,Crime,4000000,373375,-3626625,2014-04-11,9.334375
2593,8.57,Joe,6.6,514,3392.3999999999996,117.0,Drama,4000000,373375,-3626625,2014-04-11,9.334375
2594,8.465,About Last Night,6.0,312,1872.0,100.0,Comedy,13000000,50445860,37445860,2014-02-14,388.0450769230769
2595,8.465,About Last Night,6.0,312,1872.0,100.0,Romance,13000000,50445860,37445860,2014-02-14,388.0450769230769
2596,8.459,I Origins,7.6,1814,13786.4,106.0,Drama,1000000,852399,-147601,2014-07-18,85.2399
2597,8.459,I Origins,7.6,1814,13786.4,106.0,Romance,1000000,852399,-147601,2014-07-18,85.2399
2598,8.459,I Origins,7.6,1814,13786.4,106.0,Sci-Fi,1000000,852399,-147601,2014-07-18,85.2399
2599,8.295,Addicted,5.3,103,545.9,106.0,Drama,5000000,17499242,12499242,2014-10-10,349.98483999999996
2600,8.295,Addicted,5.3,103,545.9,106.0,Thriller,5000000,17499242,12499242,2014-10-10,349.98483999999996
2601,8.289,Son of God,6.4,123,787.2,80.0,Documentary,22000000,70949793,48949793,2014-02-28,322.4990590909091
2602,8.26,The Hundred-Foot Journey,7.3,785,5730.5,122.0,Comedy,22000000,94270488,72270488,2014-08-08,428.50221818181814
2603,8.26,The Hundred-Foot Journey,7.3,785,5730.5,122.0,Drama,22000000,94270488,72270488,2014-08-08,428.50221818181814
2604,8.25,Think Like a Man Too,6.3,319,2009.7,106.0,Comedy,24000000,70027933,46027933,2014-06-20,291.78305416666666
2605,8.25,Think Like a Man Too,6.3,319,2009.7,106.0,Romance,24000000,70027933,46027933,2014-06-20,291.78305416666666
2606,8.235,And So It Goes,5.9,264,1557.6000000000001,94.0,Comedy,18000000,17920013,-79987,2014-07-25,99.55562777777777
2607,8.235,And So It Goes,5.9,264,1557.6000000000001,94.0,Drama,18000000,17920013,-79987,2014-07-25,99.55562777777777
2608,8.235,And So It Goes,5.9,264,1557.6000000000001,94.0,Romance,18000000,17920013,-79987,2014-07-25,99.55562777777777
2609,8.232000000000001,Obvious Child,6.7,256,1715.2,84.0,Comedy,1000000,3324070,2324070,2014-06-06,332.407
2610,8.232000000000001,Obvious Child,6.7,256,1715.2,84.0,Drama,1000000,3324070,2324070,2014-06-06,332.407
2611,8.232000000000001,Obvious Child,6.7,256,1715.2,84.0,Romance,1000000,3324070,2324070,2014-06-06,332.407
2612,8.232000000000001,The Homesman,6.5,389,2528.5,122.0,Drama,16000000,8217571,-7782429,2014-08-29,51.359818749999995
2613,8.232000000000001,The Homesman,6.5,389,2528.5,122.0,Western,16000000,8217571,-7782429,2014-08-29,51.359818749999995
2614,8.05,Black or White,6.8,193,1312.3999999999999,121.0,Drama,9000000,21971021,12971021,2015-01-30,244.12245555555555
2615,8.05,Black or White,6.8,193,1312.3999999999999,121.0,Drama,9000000,21971021,12971021,2015-01-30,244.12245555555555
2616,8.03,Rudderless,7.4,149,1102.6000000000001,105.0,Comedy,5000000,567219,-4432781,2014-10-17,11.34438
2617,8.03,Rudderless,7.4,149,1102.6000000000001,105.0,Drama,5000000,567219,-4432781,2014-10-17,11.34438
2618,8.03,Rudderless,7.4,149,1102.6000000000001,105.0,Music,5000000,567219,-4432781,2014-10-17,11.34438
2619,8.022,While We're Young,5.9,609,3593.1000000000004,97.0,Comedy,10000000,17503828,7503828,2015-04-17,175.03828
2620,8.022,While We're Young,5.9,609,3593.1000000000004,97.0,Drama,10000000,17503828,7503828,2015-04-17,175.03828
2621,8.022,While We're Young,5.9,609,3593.1000000000004,97.0,Mystery,10000000,17503828,7503828,2015-04-17,175.03828
2622,8.022,While We're Young,5.9,609,3593.1000000000004,97.0,Comedy,10000000,17503828,7503828,2015-04-17,175.03828
2623,8.022,While We're Young,5.9,609,3593.1000000000004,97.0,Drama,10000000,17503828,7503828,2015-04-17,175.03828
2624,8.022,While We're Young,5.9,609,3593.1000000000004,97.0,Mystery,10000000,17503828,7503828,2015-04-17,175.03828
2625,7.883999999999999,Mr. Turner,6.5,301,1956.5,150.0,Biography,14000000,25187026,11187026,2014-12-19,179.90732857142856
2626,7.883999999999999,Mr. Turner,6.5,301,1956.5,150.0,Drama,14000000,25187026,11187026,2014-12-19,179.90732857142856
2627,7.883999999999999,Mr. Turner,6.5,301,1956.5,150.0,History,14000000,25187026,11187026,2014-12-19,179.90732857142856
2628,7.874,Barbecue,5.8,383,2221.4,98.0,Comedy,10000000,247565,-9752435,2014-09-14,2.47565
2629,0.7759999999999999,Barbecue,7.5,13,97.5,98.0,Comedy,10000000,247565,-9752435,2017-03-10,2.47565
2630,7.845,Wish I Was Here,6.6,440,2904.0,106.0,Comedy,6000000,6591365,591365,2014-01-18,109.85608333333334
2631,7.845,Wish I Was Here,6.6,440,2904.0,106.0,Drama,6000000,6591365,591365,2014-01-18,109.85608333333334
2632,7.8210000000000015,Veronica Mars,6.7,699,4683.3,107.0,Crime,6000000,3485383,-2514617,2014-03-14,58.08971666666667
2633,7.8210000000000015,Veronica Mars,6.7,699,4683.3,107.0,Drama,6000000,3485383,-2514617,2014-03-14,58.08971666666667
2634,7.8210000000000015,Veronica Mars,6.7,699,4683.3,107.0,Mystery,6000000,3485383,-2514617,2014-03-14,58.08971666666667
2635,7.771,Million Dollar Arm,6.8,353,2400.4,124.0,Biography,25000000,39217912,14217912,2014-05-16,156.871648
2636,7.771,Million Dollar Arm,6.8,353,2400.4,124.0,Drama,25000000,39217912,14217912,2014-05-16,156.871648
2637,7.771,Million Dollar Arm,6.8,353,2400.4,124.0,Sport,25000000,39217912,14217912,2014-05-16,156.871648
2638,7.717,Beyond the Lights,7.0,238,1666.0,116.0,Drama,7000000,14618727,7618727,2014-11-14,208.83895714285714
2639,7.717,Beyond the Lights,7.0,238,1666.0,116.0,Music,7000000,14618727,7618727,2014-11-14,208.83895714285714
2640,7.717,Beyond the Lights,7.0,238,1666.0,116.0,Romance,7000000,14618727,7618727,2014-11-14,208.83895714285714
2641,7.717,Beyond the Lights,7.0,238,1666.0,116.0,Drama,7000000,14618727,7618727,2014-11-14,208.83895714285714
2642,7.717,Beyond the Lights,7.0,238,1666.0,116.0,Music,7000000,14618727,7618727,2014-11-14,208.83895714285714
2643,7.717,Beyond the Lights,7.0,238,1666.0,116.0,Romance,7000000,14618727,7618727,2014-11-14,208.83895714285714
2644,7.568,Ida,7.3,455,3321.5,82.0,Drama,2600000,15298355,12698355,2014-05-02,588.3982692307693
2646,7.455,Dear White People,6.1,296,1805.6,108.0,Comedy,1250000,5403771,4153771,2014-10-17,432.30168000000003
2647,7.455,Dear White People,6.1,296,1805.6,108.0,Drama,1250000,5403771,4153771,2014-10-17,432.30168000000003
2648,7.455,Dear White People,6.1,296,1805.6,108.0,Romance,1250000,5403771,4153771,2014-10-17,432.30168000000003
2649,7.403,Dolphin Tale 2,6.7,173,1159.1000000000001,107.0,Drama,36000000,57824533,21824533,2014-09-12,160.62370277777777
2650,7.403,Dolphin Tale 2,6.7,173,1159.1000000000001,107.0,Family,36000000,57824533,21824533,2014-09-12,160.62370277777777
2651,7.285,The Young and Prodigious T.S. Spivet,6.7,389,2606.3,105.0,Action,33000000,357687,-32642313,2014-10-26,1.0838999999999999
2652,7.285,The Young and Prodigious T.S. Spivet,6.7,389,2606.3,105.0,Adventure,33000000,357687,-32642313,2014-10-26,1.0838999999999999
2653,7.285,The Young and Prodigious T.S. Spivet,6.7,389,2606.3,105.0,Comedy,33000000,357687,-32642313,2014-10-26,1.0838999999999999
2654,7.254,Dom Hemingway,5.8,302,1751.6,93.0,Comedy,7000000,1857458,-5142542,2014-04-03,26.535114285714283
2655,7.254,Dom Hemingway,5.8,302,1751.6,93.0,Crime,7000000,1857458,-5142542,2014-04-03,26.535114285714283
2656,7.254,Dom Hemingway,5.8,302,1751.6,93.0,Drama,7000000,1857458,-5142542,2014-04-03,26.535114285714283
2657,7.189,Earth to Echo,5.7,377,2148.9,91.0,Adventure,13000000,42174545,29174545,2014-07-02,324.41957692307693
2658,7.189,Earth to Echo,5.7,377,2148.9,91.0,Family,13000000,42174545,29174545,2014-07-02,324.41957692307693
2659,7.189,Earth to Echo,5.7,377,2148.9,91.0,Sci-Fi,13000000,42174545,29174545,2014-07-02,324.41957692307693
2660,6.948,A Haunted House 2,5.5,597,3283.5,86.0,Comedy,4000000,21206861,17206861,2014-04-18,530.171525
2661,6.948,A Haunted House 2,5.5,597,3283.5,86.0,Fantasy,4000000,21206861,17206861,2014-04-18,530.171525
2662,6.933,Jersey Boys,6.9,380,2622.0,134.0,Biography,40000000,65282732,25282732,2014-06-20,163.20683
2663,6.933,Jersey Boys,6.9,380,2622.0,134.0,Drama,40000000,65282732,25282732,2014-06-20,163.20683
2664,6.933,Jersey Boys,6.9,380,2622.0,134.0,Music,40000000,65282732,25282732,2014-06-20,163.20683
2665,6.783,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.2,817,5065.400000000001,81.0,Comedy,28000000,101379287,73379287,2014-10-10,362.06888214285715
2666,6.783,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",6.2,817,5065.400000000001,81.0,Family,28000000,101379287,73379287,2014-10-10,362.06888214285715
2667,6.7810000000000015,Thunder and the House of Magic,6.3,196,1234.8,85.0,Adventure,34000000,62582520,28582520,2014-07-25,184.06623529411766
2668,6.7810000000000015,Thunder and the House of Magic,6.3,196,1234.8,85.0,Animation,34000000,62582520,28582520,2014-07-25,184.06623529411766
2669,6.7810000000000015,Thunder and the House of Magic,6.3,196,1234.8,85.0,Comedy,34000000,62582520,28582520,2014-07-25,184.06623529411766
2670,6.605,The Calling,5.7,110,627.0,108.0,Drama,160000,32092,-127908,2014-08-05,20.0575
2671,6.605,The Calling,5.7,110,627.0,108.0,Thriller,160000,32092,-127908,2014-08-05,20.0575
2672,6.322,Top Five,6.3,281,1770.3,102.0,Comedy,12000000,26001741,14001741,2014-12-12,216.681175
2673,6.322,Top Five,6.3,281,1770.3,102.0,Romance,12000000,26001741,14001741,2014-12-12,216.681175
2674,6.2879999999999985,Get on Up,6.7,251,1681.7,139.0,Biography,30000000,33339868,3339868,2014-08-01,111.13289333333334
2675,6.2879999999999985,Get on Up,6.7,251,1681.7,139.0,Drama,30000000,33339868,3339868,2014-08-01,111.13289333333334
2676,6.2879999999999985,Get on Up,6.7,251,1681.7,139.0,Music,30000000,33339868,3339868,2014-08-01,111.13289333333334
2677,6.2410000000000005,Elsa & Fred,6.2,48,297.6,93.0,Comedy,10000000,197901,-9802099,2014-03-07,1.9790100000000002
2678,6.2410000000000005,Elsa & Fred,6.2,48,297.6,93.0,Drama,10000000,197901,-9802099,2014-03-07,1.9790100000000002
2679,6.2410000000000005,Elsa & Fred,6.2,48,297.6,93.0,Romance,10000000,197901,-9802099,2014-03-07,1.9790100000000002
2680,6.206,Song One,5.6,126,705.5999999999999,86.0,Drama,6000000,437089,-5562911,2015-01-23,7.284816666666667
2681,6.206,Song One,5.6,126,705.5999999999999,86.0,Music,6000000,437089,-5562911,2015-01-23,7.284816666666667
2682,6.206,Song One,5.6,126,705.5999999999999,86.0,Drama,6000000,437089,-5562911,2015-01-23,7.284816666666667
2683,6.206,Song One,5.6,126,705.5999999999999,86.0,Music,6000000,437089,-5562911,2015-01-23,7.284816666666667
2684,6.1610000000000005,The Mule,6.4,77,492.8,100.0,Comedy,50000000,170857676,120857676,2014-03-10,341.715352
2685,6.1610000000000005,The Mule,6.4,77,492.8,100.0,Drama,50000000,170857676,120857676,2014-03-10,341.715352
2686,33.83,The Mule,6.5,1584,10296.0,100.0,Comedy,50000000,170857676,120857676,2018-12-14,341.715352
2687,33.83,The Mule,6.5,1584,10296.0,100.0,Drama,50000000,170857676,120857676,2018-12-14,341.715352
2688,6.08,When the Game Stands Tall,6.6,185,1221.0,115.0,Drama,15000000,30138912,15138912,2014-08-22,200.92607999999998
2689,6.08,When the Game Stands Tall,6.6,185,1221.0,115.0,Family,15000000,30138912,15138912,2014-08-22,200.92607999999998
2690,6.08,When the Game Stands Tall,6.6,185,1221.0,115.0,Sport,15000000,30138912,15138912,2014-08-22,200.92607999999998
2691,5.925,Gloria,6.5,83,539.5,110.0,Comedy,30000000,4967493,-25032507,2014-01-23,16.558310000000002
2692,5.925,Gloria,6.5,83,539.5,110.0,Drama,30000000,4967493,-25032507,2014-01-23,16.558310000000002
2693,5.925,Gloria,6.5,83,539.5,110.0,Romance,30000000,4967493,-25032507,2014-01-23,16.558310000000002
2694,5.893,Devil's Due,4.5,303,1363.5,89.0,Horror,7000000,36146087,29146087,2014-01-17,516.3726714285715
2695,5.893,Devil's Due,4.5,303,1363.5,89.0,Mystery,7000000,36146087,29146087,2014-01-17,516.3726714285715
2696,5.893,Devil's Due,4.5,303,1363.5,89.0,Thriller,7000000,36146087,29146087,2014-01-17,516.3726714285715
2697,5.888,The Lunchbox,7.3,350,2555.0,104.0,Drama,1700000,12231500,10531500,2014-02-28,719.5
2698,5.888,The Lunchbox,7.3,350,2555.0,104.0,Romance,1700000,12231500,10531500,2014-02-28,719.5
2699,5.7810000000000015,Grace,4.6,78,358.79999999999995,98.0,Crime,5000000,8297,-4991703,2014-10-28,0.16593999999999998
2700,5.7810000000000015,Grace,4.6,78,358.79999999999995,98.0,Drama,5000000,8297,-4991703,2014-10-28,0.16593999999999998
2701,5.7810000000000015,Grace,4.6,78,358.79999999999995,98.0,Horror,5000000,8297,-4991703,2014-10-28,0.16593999999999998
2702,0.6,Grace,6.1,4,24.4,98.0,Crime,5000000,8297,-4991703,2014-04-18,0.16593999999999998
2703,0.6,Grace,6.1,4,24.4,98.0,Drama,5000000,8297,-4991703,2014-04-18,0.16593999999999998
2704,0.6,Grace,6.1,4,24.4,98.0,Horror,5000000,8297,-4991703,2014-04-18,0.16593999999999998
2705,1.547,Grace,10.0,1,10.0,98.0,Crime,5000000,8297,-4991703,2018-09-23,0.16593999999999998
2706,1.547,Grace,10.0,1,10.0,98.0,Drama,5000000,8297,-4991703,2018-09-23,0.16593999999999998
2707,1.547,Grace,10.0,1,10.0,98.0,Horror,5000000,8297,-4991703,2018-09-23,0.16593999999999998
2708,5.519,The Face of Love,6.1,68,414.79999999999995,92.0,Drama,4000000,1158877,-2841123,2014-03-07,28.971925
2709,5.519,The Face of Love,6.1,68,414.79999999999995,92.0,Mystery,4000000,1158877,-2841123,2014-03-07,28.971925
2710,5.519,The Face of Love,6.1,68,414.79999999999995,92.0,Romance,4000000,1158877,-2841123,2014-03-07,28.971925
2711,5.5120000000000005,Hits,5.0,36,180.0,96.0,Comedy,1000000,15156,-984844,2014-01-21,1.5155999999999998
2712,5.5120000000000005,Hits,5.0,36,180.0,96.0,Drama,1000000,15156,-984844,2014-01-21,1.5155999999999998
2713,5.445,Iris,7.6,71,539.6,85.0,Drama,5500000,5580479,80479,2014-10-09,101.46325454545455
2714,5.445,Iris,7.6,71,539.6,85.0,Family,5500000,5580479,80479,2014-10-09,101.46325454545455
2715,5.445,Iris,7.6,71,539.6,85.0,History,5500000,5580479,80479,2014-10-09,101.46325454545455
2716,5.348,Coming Home,7.3,76,554.8,61.0,Documentary,3000000,32653000,29653000,2014-10-10,1088.4333333333334
2717,4.775,Lovesick,5.0,44,220.0,4.0,Comedy,10100000,10143618,43618,2014-04-24,100.43186138613862
2718,4.775,Lovesick,5.0,44,220.0,4.0,Drama,10100000,10143618,43618,2014-04-24,100.43186138613862
2719,3.705,Under the Rainbow,5.5,42,231.0,112.0,Comedy,20000000,18826490,-1173510,2014-06-27,94.13245
2720,3.705,Under the Rainbow,5.5,42,231.0,112.0,Drama,20000000,18826490,-1173510,2014-06-27,94.13245
