,popularity,title,vote_average,vote_count,vote_total,runtime_minutes,genre,production_budget,domestic_profit,worldwide_profit,release_date
7130,24.337,Kingsman: The Golden Circle,7.0,5531,38717.0,141.0,Action,104000000,-3765162,304803696,2017-09-22
7131,24.337,Kingsman: The Golden Circle,7.0,5531,38717.0,141.0,Adventure,104000000,-3765162,304803696,2017-09-22
7132,24.337,Kingsman: The Golden Circle,7.0,5531,38717.0,141.0,Comedy,104000000,-3765162,304803696,2017-09-22
7133,24.258000000000006,Transformers: The Last Knight,6.0,3255,19530.0,154.0,Action,217000000,-86831317,385893340,2017-06-21
7134,24.258000000000006,Transformers: The Last Knight,6.0,3255,19530.0,154.0,Adventure,217000000,-86831317,385893340,2017-06-21
7135,24.258000000000006,Transformers: The Last Knight,6.0,3255,19530.0,154.0,Sci-Fi,217000000,-86831317,385893340,2017-06-21
7136,24.003,Valerian and the City of a Thousand Planets,6.6,4149,27383.399999999998,137.0,Action,180000000,-139520630,35098356,2017-07-21
7137,24.003,Valerian and the City of a Thousand Planets,6.6,4149,27383.399999999998,137.0,Adventure,180000000,-139520630,35098356,2017-07-21
7138,24.003,Valerian and the City of a Thousand Planets,6.6,4149,27383.399999999998,137.0,Fantasy,180000000,-139520630,35098356,2017-07-21
7139,23.445,War for the Planet of the Apes,7.0,5235,36645.0,140.0,Action,152000000,-5119838,337592267,2017-07-14
7140,23.445,War for the Planet of the Apes,7.0,5235,36645.0,140.0,Adventure,152000000,-5119838,337592267,2017-07-14
7141,23.445,War for the Planet of the Apes,7.0,5235,36645.0,140.0,Drama,152000000,-5119838,337592267,2017-07-14
7142,22.895,Baby Driver,7.4,8034,59451.600000000006,113.0,Action,34000000,73825862,194104185,2017-06-28
7143,22.895,Baby Driver,7.4,8034,59451.600000000006,113.0,Crime,34000000,73825862,194104185,2017-06-28
7144,22.895,Baby Driver,7.4,8034,59451.600000000006,113.0,Drama,34000000,73825862,194104185,2017-06-28
7145,22.025,The Shape of Water,7.2,7224,52012.8,123.0,Adventure,19500000,44359435,176290794,2017-12-01
7146,22.025,The Shape of Water,7.2,7224,52012.8,123.0,Drama,19500000,44359435,176290794,2017-12-01
7147,22.025,The Shape of Water,7.2,7224,52012.8,123.0,Fantasy,19500000,44359435,176290794,2017-12-01
7148,22.025,The Shape of Water,7.2,7224,52012.8,123.0,Adventure,19500000,44359435,176290794,2017-12-01
7149,22.025,The Shape of Water,7.2,7224,52012.8,123.0,Drama,19500000,44359435,176290794,2017-12-01
7150,22.025,The Shape of Water,7.2,7224,52012.8,123.0,Fantasy,19500000,44359435,176290794,2017-12-01
7151,22.009,The Greatest Showman,8.0,5197,41576.0,105.0,Biography,84000000,90340174,302665550,2017-12-20
7152,22.009,The Greatest Showman,8.0,5197,41576.0,105.0,Drama,84000000,90340174,302665550,2017-12-20
7153,22.009,The Greatest Showman,8.0,5197,41576.0,105.0,Musical,84000000,90340174,302665550,2017-12-20
7154,22.009,The Greatest Showman,8.0,5197,41576.0,105.0,Biography,84000000,90340174,302665550,2017-12-20
7155,22.009,The Greatest Showman,8.0,5197,41576.0,105.0,Drama,84000000,90340174,302665550,2017-12-20
7156,22.009,The Greatest Showman,8.0,5197,41576.0,105.0,Musical,84000000,90340174,302665550,2017-12-20
7157,21.793000000000006,King Arthur: Legend of the Sword,6.5,3305,21482.5,126.0,Action,175000000,-135824934,-35369664,2017-05-12
7158,21.793000000000006,King Arthur: Legend of the Sword,6.5,3305,21482.5,126.0,Adventure,175000000,-135824934,-35369664,2017-05-12
7159,21.793000000000006,King Arthur: Legend of the Sword,6.5,3305,21482.5,126.0,Drama,175000000,-135824934,-35369664,2017-05-12
7160,21.749,xXx: Return of Xander Cage,5.6,2452,13731.199999999999,107.0,Action,85000000,-40101587,260033359,2017-01-20
7161,21.749,xXx: Return of Xander Cage,5.6,2452,13731.199999999999,107.0,Adventure,85000000,-40101587,260033359,2017-01-20
7162,21.749,xXx: Return of Xander Cage,5.6,2452,13731.199999999999,107.0,Thriller,85000000,-40101587,260033359,2017-01-20
7163,21.662,Atomic Blonde,6.3,3645,22963.5,115.0,Action,30000000,21573925,68345423,2017-07-28
7164,21.662,Atomic Blonde,6.3,3645,22963.5,115.0,Mystery,30000000,21573925,68345423,2017-07-28
7165,21.662,Atomic Blonde,6.3,3645,22963.5,115.0,Thriller,30000000,21573925,68345423,2017-07-28
7166,21.308000000000003,Ghost in the Shell,6.0,5128,30768.0,107.0,Action,110000000,-69436443,57910690,2017-03-31
7167,21.308000000000003,Ghost in the Shell,6.0,5128,30768.0,107.0,Drama,110000000,-69436443,57910690,2017-03-31
7168,21.308000000000003,Ghost in the Shell,6.0,5128,30768.0,107.0,Sci-Fi,110000000,-69436443,57910690,2017-03-31
7169,21.245,Annabelle: Creation,6.5,3141,20416.5,109.0,Horror,15000000,87092201,290384865,2017-08-11
7170,21.245,Annabelle: Creation,6.5,3141,20416.5,109.0,Mystery,15000000,87092201,290384865,2017-08-11
7171,21.245,Annabelle: Creation,6.5,3141,20416.5,109.0,Thriller,15000000,87092201,290384865,2017-08-11
7172,21.23,Happy Death Day,6.6,3211,21192.6,96.0,Horror,5000000,50683845,120010260,2017-10-13
7173,21.23,Happy Death Day,6.6,3211,21192.6,96.0,Mystery,5000000,50683845,120010260,2017-10-13
7174,21.23,Happy Death Day,6.6,3211,21192.6,96.0,Thriller,5000000,50683845,120010260,2017-10-13
7175,20.395,Jumanji: Welcome to the Jungle,6.7,7213,48327.1,119.0,Action,90000000,314508916,874496193,2017-12-20
7176,20.395,Jumanji: Welcome to the Jungle,6.7,7213,48327.1,119.0,Adventure,90000000,314508916,874496193,2017-12-20
7177,20.395,Jumanji: Welcome to the Jungle,6.7,7213,48327.1,119.0,Comedy,90000000,314508916,874496193,2017-12-20
7178,20.395,Jumanji: Welcome to the Jungle,6.7,7213,48327.1,119.0,Action,90000000,314508916,874496193,2017-12-20
7179,20.395,Jumanji: Welcome to the Jungle,6.7,7213,48327.1,119.0,Adventure,90000000,314508916,874496193,2017-12-20
7180,20.395,Jumanji: Welcome to the Jungle,6.7,7213,48327.1,119.0,Comedy,90000000,314508916,874496193,2017-12-20
7181,20.101,Wonder,8.2,3959,32463.799999999996,113.0,Drama,20000000,112422809,284604712,2017-11-17
7182,20.101,Wonder,8.2,3959,32463.799999999996,113.0,Family,20000000,112422809,284604712,2017-11-17
7183,20.101,Wonder,8.2,3959,32463.799999999996,113.0,Drama,20000000,112422809,284604712,2017-11-17
7184,20.101,Wonder,8.2,3959,32463.799999999996,113.0,Family,20000000,112422809,284604712,2017-11-17
7185,19.479,Ferdinand,7.1,1425,10117.5,108.0,Adventure,111000000,-26589620,178847930,2017-12-15
7186,19.479,Ferdinand,7.1,1425,10117.5,108.0,Animation,111000000,-26589620,178847930,2017-12-15
7187,19.479,Ferdinand,7.1,1425,10117.5,108.0,Comedy,111000000,-26589620,178847930,2017-12-15
7188,19.479,Ferdinand,7.1,1425,10117.5,108.0,Adventure,111000000,-26589620,178847930,2017-12-15
7189,19.479,Ferdinand,7.1,1425,10117.5,108.0,Animation,111000000,-26589620,178847930,2017-12-15
7190,19.479,Ferdinand,7.1,1425,10117.5,108.0,Comedy,111000000,-26589620,178847930,2017-12-15
7191,19.352,The Lego Batman Movie,7.2,2882,20750.4,104.0,Action,80000000,95750384,230660018,2017-02-10
7192,19.352,The Lego Batman Movie,7.2,2882,20750.4,104.0,Animation,80000000,95750384,230660018,2017-02-10
7193,19.352,The Lego Batman Movie,7.2,2882,20750.4,104.0,Comedy,80000000,95750384,230660018,2017-02-10
7194,19.144,The Great Wall,5.8,2775,16095.0,103.0,Action,150000000,-104842895,184486852,2017-02-17
7195,19.144,The Great Wall,5.8,2775,16095.0,103.0,Adventure,150000000,-104842895,184486852,2017-02-17
7196,19.144,The Great Wall,5.8,2775,16095.0,103.0,Fantasy,150000000,-104842895,184486852,2017-02-17
7197,19.144,The Great Wall,5.8,2775,16095.0,72.0,Documentary,150000000,-104842895,184486852,2017-02-17
7198,18.976,Underworld: Blood Wars,5.5,2318,12749.0,91.0,Action,35000000,-4646027,46209222,2017-01-06
7199,18.976,Underworld: Blood Wars,5.5,2318,12749.0,91.0,Adventure,35000000,-4646027,46209222,2017-01-06
7200,18.976,Underworld: Blood Wars,5.5,2318,12749.0,91.0,Fantasy,35000000,-4646027,46209222,2017-01-06
7201,18.53,The Mummy,5.5,4391,24150.5,110.0,Action,195000000,-114898875,214953905,2017-06-09
7202,18.53,The Mummy,5.5,4391,24150.5,110.0,Action,80000000,75385488,336385488,2017-06-09
7203,18.53,The Mummy,5.5,4391,24150.5,110.0,Adventure,195000000,-114898875,214953905,2017-06-09
7204,18.53,The Mummy,5.5,4391,24150.5,110.0,Adventure,80000000,75385488,336385488,2017-06-09
7205,18.53,The Mummy,5.5,4391,24150.5,110.0,Fantasy,195000000,-114898875,214953905,2017-06-09
7206,18.53,The Mummy,5.5,4391,24150.5,110.0,Fantasy,80000000,75385488,336385488,2017-06-09
7207,18.427,Cars 3,6.7,2596,17393.2,102.0,Adventure,175000000,-22098885,208541369,2017-06-16
7208,18.427,Cars 3,6.7,2596,17393.2,102.0,Animation,175000000,-22098885,208541369,2017-06-16
7209,18.427,Cars 3,6.7,2596,17393.2,102.0,Comedy,175000000,-22098885,208541369,2017-06-16
7210,18.31,Captain Underpants: The First Epic Movie,6.0,587,3522.0,89.0,Action,38000000,35921000,88577874,2017-06-02
7211,18.31,Captain Underpants: The First Epic Movie,6.0,587,3522.0,89.0,Animation,38000000,35921000,88577874,2017-06-02
7212,18.31,Captain Underpants: The First Epic Movie,6.0,587,3522.0,89.0,Comedy,38000000,35921000,88577874,2017-06-02
7213,17.808,"Three Billboards Outside Ebbing, Missouri",8.2,5432,44542.399999999994,115.0,Crime,12000000,42513740,148191915,2017-11-10
7214,17.808,"Three Billboards Outside Ebbing, Missouri",8.2,5432,44542.399999999994,115.0,Drama,12000000,42513740,148191915,2017-11-10
7215,17.808,"Three Billboards Outside Ebbing, Missouri",8.2,5432,44542.399999999994,115.0,Crime,12000000,42513740,148191915,2017-11-10
7216,17.808,"Three Billboards Outside Ebbing, Missouri",8.2,5432,44542.399999999994,115.0,Drama,12000000,42513740,148191915,2017-11-10
7217,17.398,Jigsaw,6.1,1887,11510.699999999999,92.0,Crime,10000000,28052832,92445196,2017-10-27
7218,17.398,Jigsaw,6.1,1887,11510.699999999999,92.0,Horror,10000000,28052832,92445196,2017-10-27
7219,17.398,Jigsaw,6.1,1887,11510.699999999999,92.0,Mystery,10000000,28052832,92445196,2017-10-27
7220,16.748,American Made,6.7,2188,14659.6,115.0,Action,50000000,1342000,85569212,2017-09-29
7221,16.748,American Made,6.7,2188,14659.6,115.0,Biography,50000000,1342000,85569212,2017-09-29
7222,16.748,American Made,6.7,2188,14659.6,115.0,Comedy,50000000,1342000,85569212,2017-09-29
7223,16.748,American Made,6.7,2188,14659.6,115.0,Action,50000000,1342000,85569212,2017-09-29
7224,16.748,American Made,6.7,2188,14659.6,115.0,Biography,50000000,1342000,85569212,2017-09-29
7225,16.748,American Made,6.7,2188,14659.6,115.0,Comedy,50000000,1342000,85569212,2017-09-29
7226,16.745,Gifted,7.9,2035,16076.5,,Documentary,7000000,17801212,29964656,2017-04-12
7227,16.745,Gifted,7.9,2035,16076.5,103.0,Crime,7000000,17801212,29964656,2017-04-12
7228,16.745,Gifted,7.9,2035,16076.5,103.0,Drama,7000000,17801212,29964656,2017-04-12
7229,16.745,Gifted,7.9,2035,16076.5,103.0,Thriller,7000000,17801212,29964656,2017-04-12
7230,16.745,Gifted,7.9,2035,16076.5,101.0,Drama,7000000,17801212,29964656,2017-04-12
7231,16.604,A Bad Moms Christmas,6.3,1044,6577.2,104.0,Adventure,28000000,44110659,99710550,2017-11-01
7232,16.604,A Bad Moms Christmas,6.3,1044,6577.2,104.0,Comedy,28000000,44110659,99710550,2017-11-01
7233,16.604,A Bad Moms Christmas,6.3,1044,6577.2,104.0,Adventure,28000000,44110659,99710550,2017-11-01
7234,16.604,A Bad Moms Christmas,6.3,1044,6577.2,104.0,Comedy,28000000,44110659,99710550,2017-11-01
7235,16.407,Despicable Me 3,6.3,4106,25867.8,89.0,Adventure,75000000,189624300,959727750,2017-06-30
7236,16.407,Despicable Me 3,6.3,4106,25867.8,89.0,Animation,75000000,189624300,959727750,2017-06-30
7237,16.407,Despicable Me 3,6.3,4106,25867.8,89.0,Comedy,75000000,189624300,959727750,2017-06-30
7238,15.974,Lady Bird,7.3,3866,28221.8,94.0,Comedy,10000000,38958273,68610769,2017-11-03
7239,15.974,Lady Bird,7.3,3866,28221.8,94.0,Drama,10000000,38958273,68610769,2017-11-03
7240,15.974,Lady Bird,7.3,3866,28221.8,94.0,Comedy,10000000,38958273,68610769,2017-11-03
7241,15.974,Lady Bird,7.3,3866,28221.8,94.0,Drama,10000000,38958273,68610769,2017-11-03
7242,15.937,Murder on the Orient Express,6.7,5406,36220.200000000004,114.0,Crime,55000000,47826543,290922730,2017-11-10
7243,15.937,Murder on the Orient Express,6.7,5406,36220.200000000004,114.0,Drama,55000000,47826543,290922730,2017-11-10
7244,15.937,Murder on the Orient Express,6.7,5406,36220.200000000004,114.0,Mystery,55000000,47826543,290922730,2017-11-10
7245,15.937,Murder on the Orient Express,6.7,5406,36220.200000000004,114.0,Crime,55000000,47826543,290922730,2017-11-10
7246,15.937,Murder on the Orient Express,6.7,5406,36220.200000000004,114.0,Drama,55000000,47826543,290922730,2017-11-10
7247,15.937,Murder on the Orient Express,6.7,5406,36220.200000000004,114.0,Mystery,55000000,47826543,290922730,2017-11-10
7248,15.865,Power Rangers,6.2,2667,16535.4,124.0,Action,120000000,-34635550,22531552,2017-03-24
7249,15.865,Power Rangers,6.2,2667,16535.4,124.0,Adventure,120000000,-34635550,22531552,2017-03-24
7250,15.865,Power Rangers,6.2,2667,16535.4,124.0,Sci-Fi,120000000,-34635550,22531552,2017-03-24
7251,15.743,Logan Lucky,6.7,1627,10900.9,118.0,Comedy,29000000,-1221358,15264271,2017-08-18
7252,15.743,Logan Lucky,6.7,1627,10900.9,118.0,Crime,29000000,-1221358,15264271,2017-08-18
7253,15.743,Logan Lucky,6.7,1627,10900.9,118.0,Drama,29000000,-1221358,15264271,2017-08-18
7254,15.663,Smurfs: The Lost Village,6.2,736,4563.2,90.0,Adventure,60000000,-14979718,137578586,2017-04-07
7255,15.663,Smurfs: The Lost Village,6.2,736,4563.2,90.0,Animation,60000000,-14979718,137578586,2017-04-07
7256,15.663,Smurfs: The Lost Village,6.2,736,4563.2,90.0,Comedy,60000000,-14979718,137578586,2017-04-07
7257,15.550999999999998,The Post,7.0,2506,17542.0,116.0,Biography,50000000,31903458,129748880,2017-12-22
7258,15.550999999999998,The Post,7.0,2506,17542.0,116.0,Drama,50000000,31903458,129748880,2017-12-22
7259,15.550999999999998,The Post,7.0,2506,17542.0,116.0,History,50000000,31903458,129748880,2017-12-22
7260,15.550999999999998,The Post,7.0,2506,17542.0,116.0,Biography,50000000,31903458,129748880,2017-12-22
7261,15.550999999999998,The Post,7.0,2506,17542.0,116.0,Drama,50000000,31903458,129748880,2017-12-22
7262,15.550999999999998,The Post,7.0,2506,17542.0,116.0,History,50000000,31903458,129748880,2017-12-22
7263,15.517,The Dark Tower,5.6,2842,15915.199999999999,95.0,Action,60000000,-9298675,53461527,2017-08-04
7264,15.517,The Dark Tower,5.6,2842,15915.199999999999,95.0,Adventure,60000000,-9298675,53461527,2017-08-04
7265,15.517,The Dark Tower,5.6,2842,15915.199999999999,95.0,Fantasy,60000000,-9298675,53461527,2017-08-04
7266,15.434,American Assassin,6.3,1596,10054.8,112.0,Action,63000000,-26750326,5310140,2017-09-15
7267,15.434,American Assassin,6.3,1596,10054.8,112.0,Thriller,63000000,-26750326,5310140,2017-09-15
7268,15.407,"I, Tonya",7.5,2904,21780.0,120.0,Biography,11000000,19014534,42797409,2017-12-08
7269,15.407,"I, Tonya",7.5,2904,21780.0,120.0,Comedy,11000000,19014534,42797409,2017-12-08
7270,15.407,"I, Tonya",7.5,2904,21780.0,120.0,Drama,11000000,19014534,42797409,2017-12-08
7271,15.407,"I, Tonya",7.5,2904,21780.0,120.0,Biography,11000000,19014534,42797409,2017-12-08
7272,15.407,"I, Tonya",7.5,2904,21780.0,120.0,Comedy,11000000,19014534,42797409,2017-12-08
7273,15.407,"I, Tonya",7.5,2904,21780.0,120.0,Drama,11000000,19014534,42797409,2017-12-08
7274,15.331,Darkest Hour,7.3,2715,19819.5,125.0,Biography,30000000,26443120,120807172,2017-11-22
7275,15.331,Darkest Hour,7.3,2715,19819.5,125.0,Drama,30000000,26443120,120807172,2017-11-22
7276,15.331,Darkest Hour,7.3,2715,19819.5,125.0,History,30000000,26443120,120807172,2017-11-22
7277,15.331,Darkest Hour,7.3,2715,19819.5,125.0,Biography,30000000,26443120,120807172,2017-11-22
7278,15.331,Darkest Hour,7.3,2715,19819.5,125.0,Drama,30000000,26443120,120807172,2017-11-22
7279,15.331,Darkest Hour,7.3,2715,19819.5,125.0,History,30000000,26443120,120807172,2017-11-22
7280,14.89,Pitch Perfect 3,6.5,1884,12246.0,93.0,Comedy,45000000,59897530,140736412,2017-12-22
7281,14.89,Pitch Perfect 3,6.5,1884,12246.0,93.0,Music,45000000,59897530,140736412,2017-12-22
7282,14.89,Pitch Perfect 3,6.5,1884,12246.0,93.0,Comedy,45000000,59897530,140736412,2017-12-22
7283,14.89,Pitch Perfect 3,6.5,1884,12246.0,93.0,Music,45000000,59897530,140736412,2017-12-22
7284,14.88,The Emoji Movie,5.4,1447,7813.8,86.0,Adventure,50000000,36089513,166562312,2017-07-23
7285,14.88,The Emoji Movie,5.4,1447,7813.8,86.0,Animation,50000000,36089513,166562312,2017-07-23
7286,14.88,The Emoji Movie,5.4,1447,7813.8,86.0,Comedy,50000000,36089513,166562312,2017-07-23
7287,14.616,The Foreigner,6.7,1086,7276.2,113.0,Action,35000000,-606493,105783360,2017-10-13
7288,14.616,The Foreigner,6.7,1086,7276.2,113.0,Thriller,35000000,-606493,105783360,2017-10-13
7289,14.616,The Foreigner,6.7,1086,7276.2,145.0,Action,35000000,-606493,105783360,2017-10-13
7290,14.616,The Foreigner,6.7,1086,7276.2,100.0,Comedy,35000000,-606493,105783360,2017-10-13
7291,14.616,The Foreigner,6.7,1086,7276.2,100.0,Romance,35000000,-606493,105783360,2017-10-13
7292,14.616,The Foreigner,6.7,1086,7276.2,113.0,Action,35000000,-606493,105783360,2017-10-13
7293,14.616,The Foreigner,6.7,1086,7276.2,113.0,Thriller,35000000,-606493,105783360,2017-10-13
7294,14.616,The Foreigner,6.7,1086,7276.2,145.0,Action,35000000,-606493,105783360,2017-10-13
7295,14.616,The Foreigner,6.7,1086,7276.2,100.0,Comedy,35000000,-606493,105783360,2017-10-13
7296,14.616,The Foreigner,6.7,1086,7276.2,100.0,Romance,35000000,-606493,105783360,2017-10-13
7297,14.607,The Lego Ninjago Movie,6.3,424,2671.2,101.0,Action,70000000,-10718445,52737201,2017-09-22
7298,14.607,The Lego Ninjago Movie,6.3,424,2671.2,101.0,Adventure,70000000,-10718445,52737201,2017-09-22
7299,14.607,The Lego Ninjago Movie,6.3,424,2671.2,101.0,Animation,70000000,-10718445,52737201,2017-09-22
7300,14.584,Before I Fall,7.0,2135,14945.0,98.0,Drama,5000000,7241072,13945682,2017-03-03
7301,14.584,Before I Fall,7.0,2135,14945.0,98.0,Fantasy,5000000,7241072,13945682,2017-03-03
7302,14.584,Before I Fall,7.0,2135,14945.0,98.0,Mystery,5000000,7241072,13945682,2017-03-03
7303,14.581,The Snowman,5.1,1225,6247.5,119.0,Crime,35000000,-28329235,8226146,2017-10-20
7304,14.581,The Snowman,5.1,1225,6247.5,119.0,Drama,35000000,-28329235,8226146,2017-10-20
7305,14.581,The Snowman,5.1,1225,6247.5,119.0,Mystery,35000000,-28329235,8226146,2017-10-20
7306,14.53,The Star,5.4,233,1258.2,86.0,Adventure,20000000,20847995,42758010,2017-11-17
7307,14.53,The Star,5.4,233,1258.2,86.0,Animation,20000000,20847995,42758010,2017-11-17
7308,14.53,The Star,5.4,233,1258.2,86.0,Comedy,20000000,20847995,42758010,2017-11-17
7309,14.437,The Space Between Us,7.1,1455,10330.5,120.0,Adventure,30000000,-22114706,-13518595,2017-02-03
7310,14.437,The Space Between Us,7.1,1455,10330.5,120.0,Drama,30000000,-22114706,-13518595,2017-02-03
7311,14.437,The Space Between Us,7.1,1455,10330.5,120.0,Romance,30000000,-22114706,-13518595,2017-02-03
7312,14.429,Baywatch,6.1,4748,28962.8,116.0,Action,60000000,-1939814,115863783,2017-05-26
7313,14.429,Baywatch,6.1,4748,28962.8,116.0,Comedy,60000000,-1939814,115863783,2017-05-26
7314,14.429,Baywatch,6.1,4748,28962.8,116.0,Crime,60000000,-1939814,115863783,2017-05-26
7315,14.338,Rough Night,5.6,1096,6137.599999999999,101.0,Comedy,20000000,2105643,26844357,2017-06-16
7316,14.338,Rough Night,5.6,1096,6137.599999999999,101.0,Crime,20000000,2105643,26844357,2017-06-16
7317,14.338,Rough Night,5.6,1096,6137.599999999999,101.0,Thriller,20000000,2105643,26844357,2017-06-16
7318,14.163,Only the Brave,7.0,603,4221.0,134.0,Action,38000000,-19659949,-13444823,2017-10-20
7319,14.163,Only the Brave,7.0,603,4221.0,134.0,Biography,38000000,-19659949,-13444823,2017-10-20
7320,14.163,Only the Brave,7.0,603,4221.0,134.0,Drama,38000000,-19659949,-13444823,2017-10-20
7321,13.998,"Everything, Everything",7.2,2447,17618.4,96.0,Drama,10000000,24121140,51603136,2017-05-19
7322,13.998,"Everything, Everything",7.2,2447,17618.4,96.0,Romance,10000000,24121140,51603136,2017-05-19
7323,13.966,It,7.2,10931,78703.2,135.0,Horror,35000000,292481748,662457969,2017-09-08
7324,13.966,It,7.2,10931,78703.2,135.0,Thriller,35000000,292481748,662457969,2017-09-08
7325,13.966,It,7.2,10931,78703.2,135.0,Horror,35000000,292481748,662457969,2017-09-08
7326,13.966,It,7.2,10931,78703.2,135.0,Thriller,35000000,292481748,662457969,2017-09-08
7327,13.653,Geostorm,5.8,2246,13026.8,109.0,Action,100000000,-66299840,120796009,2017-10-20
7328,13.653,Geostorm,5.8,2246,13026.8,109.0,Sci-Fi,100000000,-66299840,120796009,2017-10-20
7329,13.653,Geostorm,5.8,2246,13026.8,109.0,Thriller,100000000,-66299840,120796009,2017-10-20
7330,13.653,Geostorm,5.8,2246,13026.8,109.0,Action,100000000,-66299840,120796009,2017-10-20
7331,13.653,Geostorm,5.8,2246,13026.8,109.0,Sci-Fi,100000000,-66299840,120796009,2017-10-20
7332,13.653,Geostorm,5.8,2246,13026.8,109.0,Thriller,100000000,-66299840,120796009,2017-10-20
7333,13.53,Rings,4.9,1785,8746.5,102.0,Drama,25000000,2793018,57917283,2017-02-03
7334,13.53,Rings,4.9,1785,8746.5,102.0,Horror,25000000,2793018,57917283,2017-02-03
7335,13.53,Rings,4.9,1785,8746.5,102.0,Mystery,25000000,2793018,57917283,2017-02-03
7336,13.27,The Disaster Artist,7.2,1895,13644.0,104.0,Biography,10000000,11120616,18717667,2017-12-01
